,train_pnl
2024-02-05 09:56:00,50.0
2024-02-05 09:57:00,-25.0
2024-02-05 10:08:00,0.0
2024-02-05 10:09:00,0.0
2024-02-05 10:19:00,12.5
2024-02-05 10:20:00,-25.0
2024-02-05 10:27:00,-25.0
2024-02-05 10:31:00,-0.0
2024-02-05 10:32:00,0.0
2024-02-05 10:34:00,37.5
2024-02-05 10:38:00,37.5
2024-02-05 10:39:00,-12.5
2024-02-05 10:41:00,0.0
2024-02-05 10:52:00,37.5
2024-02-05 11:08:00,-37.5
2024-02-05 11:10:00,-50.0
2024-02-05 11:16:00,12.5
2024-02-05 11:17:00,-12.5
2024-02-05 11:22:00,-0.0
2024-02-05 11:23:00,-37.5
2024-02-05 11:29:00,0.0
2024-02-05 11:30:00,-12.5
2024-02-05 11:35:00,0.0
2024-02-05 11:37:00,25.0
2024-02-05 11:38:00,12.5
2024-02-05 11:44:00,-0.0
2024-02-05 11:45:00,0.0
2024-02-05 11:46:00,37.5
2024-02-05 11:48:00,0.0
2024-02-05 11:49:00,12.5
2024-02-05 11:52:00,0.0
2024-02-05 11:54:00,12.5
2024-02-05 12:01:00,-25.0
2024-02-05 12:05:00,12.5
2024-02-05 12:06:00,-25.0
2024-02-05 12:10:00,0.0
2024-02-05 12:11:00,-12.5
2024-02-05 12:12:00,50.0
2024-02-05 12:30:00,0.0
2024-02-05 12:34:00,0.0
2024-02-05 12:35:00,-25.0
2024-02-05 12:36:00,25.0
2024-02-05 12:53:00,-0.0
2024-02-05 12:54:00,-50.0
2024-02-05 12:56:00,75.0
2024-02-05 13:20:00,37.5
2024-02-05 13:34:00,-25.0
2024-02-05 13:35:00,25.0
2024-02-05 13:37:00,-0.0
2024-02-05 13:38:00,50.0
2024-02-05 13:44:00,25.0
2024-02-05 13:53:00,-0.0
2024-02-05 13:55:00,25.0
2024-02-05 14:05:00,-0.0
2024-02-05 14:06:00,25.0
2024-02-05 14:11:00,-12.5
2024-02-05 14:16:00,18.75
2024-02-05 14:19:00,37.5
2024-02-05 14:58:00,-50.0
2024-02-05 15:00:00,25.0
2024-02-05 15:01:00,25.0
2024-02-05 15:31:00,-12.5
2024-02-05 15:32:00,-50.0
2024-02-05 15:57:00,-200.0
2024-02-06 00:00:00,-0.0
2024-02-06 00:01:00,-25.0
2024-02-06 00:19:00,50.0
2024-02-06 00:20:00,-25.0
2024-02-06 00:44:00,12.5
2024-02-06 00:46:00,62.5
2024-02-06 00:52:00,-0.0
2024-02-06 01:10:00,-50.0
2024-02-06 01:18:00,12.5
2024-02-06 01:19:00,0.0
2024-02-06 01:21:00,-0.0
2024-02-06 01:22:00,50.0
2024-02-06 01:25:00,-0.0
2024-02-06 01:27:00,25.0
2024-02-06 01:34:00,-0.0
2024-02-06 01:35:00,-50.0
2024-02-06 01:45:00,-25.0
2024-02-06 01:47:00,-0.0
2024-02-06 01:50:00,-25.0
2024-02-06 01:55:00,50.0
2024-02-06 01:56:00,25.0
2024-02-06 02:07:00,-12.5
2024-02-06 02:09:00,62.5
2024-02-06 02:13:00,37.5
2024-02-06 02:18:00,-12.5
2024-02-06 02:42:00,0.0
2024-02-06 02:43:00,25.0
2024-02-06 02:49:00,-25.0
2024-02-06 02:50:00,-12.5
2024-02-06 02:56:00,12.5
2024-02-06 02:58:00,-25.0
2024-02-06 02:59:00,25.0
2024-02-06 03:01:00,-87.5
2024-02-06 03:18:00,37.5
2024-02-06 03:31:00,50.0
2024-02-06 03:47:00,12.5
2024-02-06 04:00:00,-12.5
2024-02-06 04:01:00,0.0
2024-02-06 04:22:00,25.0
2024-02-06 04:27:00,-25.0
2024-02-06 04:28:00,25.0
2024-02-06 04:32:00,-0.0
2024-02-06 04:57:00,0.0
2024-02-06 05:16:00,100.0
2024-02-06 06:18:00,25.0
2024-02-06 06:29:00,0.0
2024-02-06 06:30:00,25.0
2024-02-06 06:37:00,-25.0
2024-02-06 06:38:00,-0.0
2024-02-06 06:39:00,-50.0
2024-02-06 06:40:00,-12.5
2024-02-06 06:41:00,-25.0
2024-02-06 06:44:00,25.0
2024-02-06 06:45:00,-50.0
2024-02-06 06:47:00,-0.0
2024-02-06 06:48:00,-50.0
2024-02-06 06:55:00,-50.0
2024-02-06 06:59:00,-25.0
2024-02-06 07:06:00,-50.0
2024-02-06 07:07:00,25.0
2024-02-06 07:10:00,25.0
2024-02-06 07:11:00,25.0
2024-02-06 07:12:00,-12.5
2024-02-06 07:14:00,-0.0
2024-02-06 07:15:00,75.0
2024-02-06 07:21:00,25.0
2024-02-06 07:22:00,-37.5
2024-02-06 07:24:00,25.0
2024-02-06 07:25:00,25.0
2024-02-06 07:26:00,-37.5
2024-02-06 07:27:00,50.0
2024-02-06 07:28:00,-0.0
2024-02-06 07:29:00,25.0
2024-02-06 07:30:00,-12.5
2024-02-06 07:32:00,12.5
2024-02-06 07:33:00,-12.5
2024-02-06 07:34:00,12.5
2024-02-06 07:36:00,12.5
2024-02-06 07:40:00,-12.5
2024-02-06 07:41:00,25.0
2024-02-06 07:44:00,25.0
2024-02-06 07:45:00,0.0
2024-02-06 07:47:00,0.0
2024-02-06 07:49:00,75.0
2024-02-06 07:54:00,0.0
2024-02-06 08:05:00,-0.0
2024-02-06 08:07:00,37.5
2024-02-06 08:09:00,0.0
2024-02-06 08:11:00,0.0
2024-02-06 08:12:00,-0.0
2024-02-06 08:14:00,12.5
2024-02-06 08:21:00,-25.0
2024-02-06 08:25:00,-12.5
2024-02-06 08:26:00,-25.0
2024-02-06 08:27:00,12.5
2024-02-06 08:28:00,25.0
2024-02-06 08:29:00,25.0
2024-02-06 08:37:00,-25.0
2024-02-06 08:43:00,-50.0
2024-02-06 08:57:00,12.5
2024-02-06 09:05:00,-75.0
2024-02-06 09:08:00,0.0
2024-02-06 09:09:00,37.5
2024-02-06 09:10:00,-0.0
2024-02-06 09:11:00,12.5
2024-02-06 09:12:00,-12.5
2024-02-06 09:13:00,0.0
2024-02-06 09:14:00,-0.0
2024-02-06 09:15:00,25.0
2024-02-06 09:16:00,0.0
2024-02-06 09:17:00,37.5
2024-02-06 09:19:00,43.75
2024-02-06 09:20:00,68.75
2024-02-06 09:21:00,25.0
2024-02-06 09:22:00,0.0
2024-02-06 09:23:00,-25.0
2024-02-06 09:24:00,25.0
2024-02-06 09:25:00,-25.0
2024-02-06 09:26:00,0.0
2024-02-06 09:27:00,50.0
2024-02-06 09:29:00,0.0
2024-02-06 09:30:00,37.5
2024-02-06 09:32:00,-0.0
2024-02-06 09:33:00,0.0
2024-02-06 09:37:00,50.0
2024-02-06 09:38:00,-25.0
2024-02-06 09:39:00,25.0
2024-02-06 09:43:00,-12.5
2024-02-06 09:44:00,-12.5
2024-02-06 09:45:00,-0.0
2024-02-06 09:47:00,-25.0
2024-02-06 09:48:00,-25.0
2024-02-06 09:49:00,75.0
2024-02-06 09:50:00,0.0
2024-02-06 09:51:00,50.0
2024-02-06 09:53:00,-0.0
2024-02-06 09:54:00,50.0
2024-02-06 09:55:00,-0.0
2024-02-06 09:56:00,-12.5
2024-02-06 09:58:00,-50.0
2024-02-06 09:59:00,-12.5
2024-02-06 10:00:00,25.0
2024-02-06 10:01:00,0.0
2024-02-06 10:02:00,-25.0
2024-02-06 10:03:00,50.0
2024-02-06 10:04:00,0.0
2024-02-06 10:05:00,50.0
2024-02-06 10:07:00,-0.0
2024-02-06 10:09:00,100.0
2024-02-06 10:10:00,-12.5
2024-02-06 10:11:00,-0.0
2024-02-06 10:12:00,-25.0
2024-02-06 10:13:00,-0.0
2024-02-06 10:14:00,50.0
2024-02-06 10:17:00,-0.0
2024-02-06 10:18:00,-75.0
2024-02-06 10:25:00,0.0
2024-02-06 10:29:00,12.5
2024-02-06 10:36:00,0.0
2024-02-06 10:42:00,0.0
2024-02-06 10:43:00,6.25
2024-02-06 10:44:00,-37.5
2024-02-06 10:47:00,-0.0
2024-02-06 10:48:00,-25.0
2024-02-06 10:53:00,-0.0
2024-02-06 10:54:00,62.5
2024-02-06 11:00:00,0.0
2024-02-06 11:05:00,-12.5
2024-02-06 11:12:00,25.0
2024-02-06 11:15:00,-12.5
2024-02-06 11:22:00,-25.0
2024-02-06 11:25:00,50.0
2024-02-06 11:30:00,-125.0
2024-02-06 11:44:00,0.0
2024-02-06 11:45:00,-50.0
2024-02-06 11:46:00,0.0
2024-02-06 11:47:00,37.5
2024-02-06 11:48:00,-12.5
2024-02-06 11:49:00,-25.0
2024-02-06 11:50:00,25.0
2024-02-06 11:52:00,-0.0
2024-02-06 11:53:00,-25.0
2024-02-06 11:56:00,-0.0
2024-02-06 11:57:00,50.0
2024-02-06 11:59:00,-0.0
2024-02-06 12:00:00,-50.0
2024-02-06 12:01:00,0.0
2024-02-06 12:03:00,25.0
2024-02-06 12:04:00,-0.0
2024-02-06 12:05:00,-12.5
2024-02-06 12:07:00,-50.0
2024-02-06 12:10:00,25.0
2024-02-06 12:11:00,-37.5
2024-02-06 12:13:00,-0.0
2024-02-06 12:14:00,75.0
2024-02-06 12:15:00,0.0
2024-02-06 12:16:00,12.5
2024-02-06 12:21:00,25.0
2024-02-06 12:25:00,-50.0
2024-02-06 12:33:00,-50.0
2024-02-06 12:40:00,50.0
2024-02-06 12:43:00,-50.0
2024-02-06 12:44:00,50.0
2024-02-06 12:46:00,-50.0
2024-02-06 12:47:00,-25.0
2024-02-06 12:49:00,0.0
2024-02-06 12:50:00,6.25
2024-02-06 12:51:00,25.0
2024-02-06 12:52:00,12.5
2024-02-06 12:53:00,-25.0
2024-02-06 12:56:00,-75.0
2024-02-06 13:00:00,50.0
2024-02-06 13:01:00,25.0
2024-02-06 13:02:00,50.0
2024-02-06 13:07:00,-12.5
2024-02-06 13:08:00,0.0
2024-02-06 13:11:00,12.5
2024-02-06 13:13:00,25.0
2024-02-06 13:15:00,-50.0
2024-02-06 13:16:00,25.0
2024-02-06 13:21:00,0.0
2024-02-06 13:22:00,-12.5
2024-02-06 13:25:00,25.0
2024-02-06 13:26:00,25.0
2024-02-06 13:27:00,25.0
2024-02-06 13:29:00,-0.0
2024-02-06 13:30:00,25.0
2024-02-06 13:37:00,25.0
2024-02-06 13:38:00,25.0
2024-02-06 13:43:00,-50.0
2024-02-06 13:45:00,25.0
2024-02-06 13:46:00,25.0
2024-02-06 13:48:00,25.0
2024-02-06 13:50:00,25.0
2024-02-06 13:51:00,0.0
2024-02-06 13:56:00,37.5
2024-02-06 14:11:00,0.0
2024-02-06 14:20:00,-12.5
2024-02-06 14:21:00,0.0
2024-02-06 14:25:00,25.0
2024-02-06 14:32:00,6.25
2024-02-06 14:33:00,-12.5
2024-02-06 14:37:00,37.5
2024-02-06 14:41:00,-50.0
2024-02-06 14:53:00,25.0
2024-02-06 14:57:00,25.0
2024-02-06 15:09:00,-25.0
2024-02-06 15:12:00,50.0
2024-02-06 15:28:00,-25.0
2024-02-06 15:32:00,12.5
2024-02-06 15:37:00,-25.0
2024-02-06 15:41:00,25.0
2024-02-06 15:54:00,-0.0
2024-02-06 15:55:00,-25.0
2024-02-07 00:00:00,-0.0
2024-02-07 00:01:00,37.5
2024-02-07 00:15:00,-6.25
2024-02-07 00:16:00,25.0
2024-02-07 00:23:00,-0.0
2024-02-07 00:29:00,-150.0
2024-02-07 01:29:00,-25.0
2024-02-07 01:30:00,0.0
2024-02-07 01:36:00,62.5
2024-02-07 01:45:00,50.0
2024-02-07 01:53:00,-37.5
2024-02-07 02:00:00,25.0
2024-02-07 02:01:00,-0.0
2024-02-07 02:04:00,50.0
2024-02-07 02:55:00,-50.0
2024-02-07 03:31:00,25.0
2024-02-07 03:46:00,62.5
2024-02-07 04:15:00,-0.0
2024-02-07 04:16:00,50.0
2024-02-07 04:22:00,25.0
2024-02-07 04:54:00,25.0
2024-02-07 04:55:00,-100.0
2024-02-07 05:22:00,37.5
2024-02-07 05:36:00,-12.5
2024-02-07 05:37:00,25.0
2024-02-07 05:41:00,-0.0
2024-02-07 05:43:00,37.5
2024-02-07 05:45:00,-37.5
2024-02-07 05:46:00,-0.0
2024-02-07 05:48:00,50.0
2024-02-07 05:53:00,12.5
2024-02-07 06:06:00,12.5
2024-02-07 06:16:00,-0.0
2024-02-07 06:49:00,0.0
2024-02-07 06:54:00,25.0
2024-02-07 07:12:00,12.5
2024-02-07 07:16:00,-6.25
2024-02-07 07:19:00,31.25
2024-02-07 07:22:00,-37.5
2024-02-07 07:23:00,25.0
2024-02-07 07:26:00,0.0
2024-02-07 07:28:00,-25.0
2024-02-07 07:29:00,-25.0
2024-02-07 07:32:00,0.0
2024-02-07 07:38:00,-0.0
2024-02-07 07:42:00,-0.0
2024-02-07 07:43:00,50.0
2024-02-07 07:50:00,-25.0
2024-02-07 07:51:00,-0.0
2024-02-07 07:53:00,-75.0
2024-02-07 07:55:00,25.0
2024-02-07 07:57:00,-12.5
2024-02-07 08:00:00,25.0
2024-02-07 08:02:00,25.0
2024-02-07 08:04:00,-25.0
2024-02-07 08:05:00,-25.0
2024-02-07 08:06:00,12.5
2024-02-07 08:08:00,12.5
2024-02-07 08:09:00,25.0
2024-02-07 08:10:00,0.0
2024-02-07 08:21:00,25.0
2024-02-07 08:23:00,-25.0
2024-02-07 08:24:00,25.0
2024-02-07 08:26:00,12.5
2024-02-07 08:32:00,-0.0
2024-02-07 08:33:00,-50.0
2024-02-07 08:34:00,50.0
2024-02-07 08:36:00,-25.0
2024-02-07 08:37:00,-50.0
2024-02-07 08:38:00,-37.5
2024-02-07 08:39:00,-37.5
2024-02-07 08:40:00,-37.5
2024-02-07 08:42:00,-37.5
2024-02-07 08:44:00,-75.0
2024-02-07 08:45:00,0.0
2024-02-07 08:46:00,-12.5
2024-02-07 08:49:00,-75.0
2024-02-07 08:50:00,-25.0
2024-02-07 08:51:00,50.0
2024-02-07 08:52:00,-12.5
2024-02-07 08:53:00,25.0
2024-02-07 08:56:00,25.0
2024-02-07 08:57:00,-50.0
2024-02-07 08:58:00,-0.0
2024-02-07 08:59:00,-37.5
2024-02-07 09:02:00,37.5
2024-02-07 09:03:00,75.0
2024-02-07 09:04:00,-37.5
2024-02-07 09:06:00,-0.0
2024-02-07 09:07:00,50.0
2024-02-07 09:09:00,50.0
2024-02-07 09:10:00,0.0
2024-02-07 09:11:00,0.0
2024-02-07 09:12:00,12.5
2024-02-07 09:13:00,0.0
2024-02-07 09:14:00,50.0
2024-02-07 09:16:00,0.0
2024-02-07 09:17:00,-18.75
2024-02-07 09:19:00,-6.25
2024-02-07 09:20:00,0.0
2024-02-07 09:21:00,37.5
2024-02-07 09:23:00,0.0
2024-02-07 09:24:00,-0.0
2024-02-07 09:33:00,0.0
2024-02-07 09:34:00,0.0
2024-02-07 09:35:00,75.0
2024-02-07 09:36:00,0.0
2024-02-07 09:37:00,-50.0
2024-02-07 09:38:00,0.0
2024-02-07 09:40:00,-25.0
2024-02-07 09:42:00,0.0
2024-02-07 09:43:00,-0.0
2024-02-07 09:47:00,0.0
2024-02-07 09:49:00,25.0
2024-02-07 09:50:00,-0.0
2024-02-07 09:52:00,-0.0
2024-02-07 09:56:00,25.0
2024-02-07 09:57:00,0.0
2024-02-07 09:58:00,-25.0
2024-02-07 10:01:00,0.0
2024-02-07 10:05:00,-0.0
2024-02-07 10:06:00,50.0
2024-02-07 10:11:00,-50.0
2024-02-07 10:12:00,-0.0
2024-02-07 10:17:00,50.0
2024-02-07 10:22:00,12.5
2024-02-07 10:32:00,37.5
2024-02-07 10:33:00,25.0
2024-02-07 10:34:00,-25.0
2024-02-07 10:36:00,12.5
2024-02-07 10:38:00,-0.0
2024-02-07 10:40:00,25.0
2024-02-07 10:42:00,25.0
2024-02-07 10:46:00,50.0
2024-02-07 11:12:00,-50.0
2024-02-07 11:16:00,-0.0
2024-02-07 11:19:00,-25.0
2024-02-07 11:28:00,50.0
2024-02-07 11:29:00,37.5
2024-02-07 11:32:00,-12.5
2024-02-07 11:35:00,50.0
2024-02-07 11:36:00,-50.0
2024-02-07 11:39:00,25.0
2024-02-07 11:48:00,12.5
2024-02-07 11:51:00,0.0
2024-02-07 11:55:00,12.5
2024-02-07 12:02:00,18.75
2024-02-07 12:03:00,12.5
2024-02-07 12:04:00,62.5
2024-02-07 12:05:00,-50.0
2024-02-07 12:06:00,-25.0
2024-02-07 12:07:00,0.0
2024-02-07 12:08:00,25.0
2024-02-07 12:11:00,0.0
2024-02-07 12:12:00,-12.5
2024-02-07 12:13:00,37.5
2024-02-07 12:17:00,37.5
2024-02-07 12:18:00,50.0
2024-02-07 12:21:00,25.0
2024-02-07 12:24:00,-50.0
2024-02-07 12:25:00,-25.0
2024-02-07 12:28:00,37.5
2024-02-07 12:34:00,25.0
2024-02-07 12:41:00,-0.0
2024-02-07 12:42:00,-25.0
2024-02-07 12:49:00,0.0
2024-02-07 12:53:00,25.0
2024-02-07 13:02:00,-50.0
2024-02-07 13:03:00,25.0
2024-02-07 13:09:00,25.0
2024-02-07 13:10:00,-0.0
2024-02-07 13:17:00,25.0
2024-02-07 13:20:00,-25.0
2024-02-07 13:21:00,50.0
2024-02-07 13:36:00,12.5
2024-02-07 13:41:00,0.0
2024-02-07 13:45:00,37.5
2024-02-07 13:52:00,-0.0
2024-02-07 13:57:00,-0.0
2024-02-07 13:59:00,-50.0
2024-02-07 14:17:00,150.0
2024-02-07 15:14:00,-25.0
2024-02-07 15:15:00,50.0
2024-02-07 15:17:00,-25.0
2024-02-07 15:18:00,25.0
2024-02-07 15:19:00,-0.0
2024-02-07 15:20:00,-25.0
2024-02-07 15:33:00,25.0
2024-02-07 15:36:00,-25.0
2024-02-07 15:42:00,0.0
2024-02-07 15:45:00,25.0
2024-02-07 15:49:00,0.0
2024-02-07 15:55:00,-75.0
2024-02-08 00:00:00,0.0
2024-02-08 00:01:00,37.5
2024-02-08 00:14:00,25.0
2024-02-08 00:15:00,25.0
2024-02-08 00:16:00,-6.25
2024-02-08 00:18:00,18.75
2024-02-08 00:20:00,-12.5
2024-02-08 00:42:00,-0.0
2024-02-08 00:43:00,12.5
2024-02-08 01:05:00,37.5
2024-02-08 01:10:00,-37.5
2024-02-08 01:13:00,12.5
2024-02-08 01:22:00,-0.0
2024-02-08 01:24:00,37.5
2024-02-08 01:28:00,-12.5
2024-02-08 01:29:00,37.5
2024-02-08 01:31:00,-12.5
2024-02-08 01:32:00,25.0
2024-02-08 01:33:00,-0.0
2024-02-08 01:34:00,-25.0
2024-02-08 01:37:00,50.0
2024-02-08 02:00:00,-0.0
2024-02-08 02:04:00,0.0
2024-02-08 02:07:00,37.5
2024-02-08 02:16:00,-62.5
2024-02-08 02:21:00,-0.0
2024-02-08 02:22:00,75.0
2024-02-08 02:29:00,25.0
2024-02-08 02:41:00,-25.0
2024-02-08 03:00:00,0.0
2024-02-08 04:03:00,25.0
2024-02-08 04:33:00,12.5
2024-02-08 04:34:00,12.5
2024-02-08 04:36:00,12.5
2024-02-08 04:47:00,-37.5
2024-02-08 04:51:00,25.0
2024-02-08 04:55:00,-25.0
2024-02-08 04:57:00,25.0
2024-02-08 04:58:00,50.0
2024-02-08 05:07:00,-25.0
2024-02-08 05:24:00,0.0
2024-02-08 05:25:00,31.25
2024-02-08 05:28:00,0.0
2024-02-08 05:29:00,-12.5
2024-02-08 05:39:00,-25.0
2024-02-08 05:44:00,12.5
2024-02-08 05:48:00,25.0
2024-02-08 06:14:00,-12.5
2024-02-08 06:18:00,25.0
2024-02-08 06:26:00,100.0
2024-02-08 06:32:00,0.0
2024-02-08 06:33:00,-12.5
2024-02-08 06:40:00,-25.0
2024-02-08 06:51:00,-0.0
2024-02-08 06:55:00,25.0
2024-02-08 07:05:00,-50.0
2024-02-08 07:13:00,-25.0
2024-02-08 07:17:00,62.5
2024-02-08 07:20:00,-25.0
2024-02-08 07:26:00,-0.0
2024-02-08 07:29:00,-37.5
2024-02-08 07:30:00,75.0
2024-02-08 07:31:00,37.5
2024-02-08 07:33:00,25.0
2024-02-08 07:35:00,0.0
2024-02-08 07:36:00,75.0
2024-02-08 07:37:00,-50.0
2024-02-08 07:38:00,-25.0
2024-02-08 07:39:00,0.0
2024-02-08 07:40:00,25.0
2024-02-08 07:43:00,25.0
2024-02-08 07:44:00,-0.0
2024-02-08 07:45:00,25.0
2024-02-08 07:48:00,-75.0
2024-02-08 07:49:00,25.0
2024-02-08 07:50:00,-50.0
2024-02-08 07:51:00,-0.0
2024-02-08 07:52:00,50.0
2024-02-08 07:55:00,25.0
2024-02-08 07:56:00,-25.0
2024-02-08 08:07:00,-12.5
2024-02-08 08:10:00,-12.5
2024-02-08 08:11:00,50.0
2024-02-08 08:12:00,25.0
2024-02-08 08:21:00,-50.0
2024-02-08 08:27:00,0.0
2024-02-08 08:29:00,50.0
2024-02-08 08:39:00,50.0
2024-02-08 08:40:00,-75.0
2024-02-08 08:44:00,25.0
2024-02-08 08:45:00,-25.0
2024-02-08 09:08:00,25.0
2024-02-08 09:10:00,50.0
2024-02-08 09:13:00,-50.0
2024-02-08 09:14:00,-50.0
2024-02-08 09:27:00,-50.0
2024-02-08 09:33:00,-0.0
